file,label,severity,seed,split
solar_damage/solar_damage_700325.png,solar_damage,moderate,700325,train
solar_damage/solar_damage_700326.png,solar_damage,moderate,700326,train
solar_damage/solar_damage_700327.png,solar_damage,moderate,700327,train
solar_damage/solar_damage_700328.png,solar_damage,minor,700328,train
solar_damage/solar_damage_700329.png,solar_damage,severe,700329,train
solar_damage/solar_damage_700330.png,solar_damage,severe,700330,val
solar_damage/solar_damage_700331.png,solar_damage,severe,700331,train
solar_damage/solar_damage_700332.png,solar_damage,severe,700332,train
solar_damage/solar_damage_700333.png,solar_damage,severe,700333,train
solar_damage/solar_damage_700334.png,solar_damage,moderate,700334,train
solar_damage/solar_damage_700335.png,solar_damage,moderate,700335,train
solar_damage/solar_damage_700336.png,solar_damage,moderate,700336,val
solar_damage/solar_damage_700337.png,solar_damage,severe,700337,train
solar_damage/solar_damage_700338.png,solar_damage,moderate,700338,val
solar_damage/solar_damage_700339.png,solar_damage,minor,700339,test
solar_damage/solar_damage_700340.png,solar_damage,moderate,700340,train
solar_damage/solar_damage_700341.png,solar_damage,minor,700341,val
solar_damage/solar_damage_700342.png,solar_damage,severe,700342,train
solar_damage/solar_damage_700343.png,solar_damage,severe,700343,train
solar_damage/solar_damage_700344.png,solar_damage,minor,700344,train
solar_damage/solar_damage_700345.png,solar_damage,moderate,700345,val
solar_damage/solar_damage_700346.png,solar_damage,moderate,700346,train
solar_damage/solar_damage_700347.png,solar_damage,moderate,700347,train
solar_damage/solar_damage_700348.png,solar_damage,moderate,700348,train
solar_damage/solar_damage_700349.png,solar_damage,severe,700349,train
solar_damage/solar_damage_700350.png,solar_damage,severe,700350,train
solar_damage/solar_damage_700351.png,solar_damage,severe,700351,train
solar_damage/solar_damage_700352.png,solar_damage,moderate,700352,train
solar_damage/solar_damage_700353.png,solar_damage,moderate,700353,train
solar_damage/solar_damage_700354.png,solar_damage,severe,700354,train
solar_damage/solar_damage_700355.png,solar_damage,minor,700355,train
solar_damage/solar_damage_700356.png,solar_damage,moderate,700356,train
solar_damage/solar_damage_700357.png,solar_damage,minor,700357,train
solar_damage/solar_damage_700358.png,solar_damage,minor,700358,test
solar_damage/solar_damage_700359.png,solar_damage,severe,700359,train
solar_damage/solar_damage_700360.png,solar_damage,minor,700360,train
solar_damage/solar_damage_700361.png,solar_damage,moderate,700361,val
solar_damage/solar_damage_700362.png,solar_damage,minor,700362,val
solar_damage/solar_damage_700363.png,solar_damage,severe,700363,val
solar_damage/solar_damage_700364.png,solar_damage,severe,700364,val
solar_damage/solar_damage_700365.png,solar_damage,severe,700365,val
solar_damage/solar_damage_700366.png,solar_damage,minor,700366,val
solar_damage/solar_damage_700367.png,solar_damage,moderate,700367,val
solar_damage/solar_damage_700368.png,solar_damage,minor,700368,train
solar_damage/solar_damage_700369.png,solar_damage,moderate,700369,val
solar_damage/solar_damage_700370.png,solar_damage,minor,700370,val
solar_damage/solar_damage_700371.png,solar_damage,minor,700371,train
solar_damage/solar_damage_700372.png,solar_damage,moderate,700372,train
solar_damage/solar_damage_700373.png,solar_damage,severe,700373,test
solar_damage/solar_damage_700374.png,solar_damage,moderate,700374,test
solar_damage/solar_damage_700375.png,solar_damage,minor,700375,train
solar_damage/solar_damage_700376.png,solar_damage,severe,700376,train
solar_damage/solar_damage_700377.png,solar_damage,moderate,700377,train
solar_damage/solar_damage_700378.png,solar_damage,minor,700378,train
solar_damage/solar_damage_700379.png,solar_damage,minor,700379,train
solar_damage/solar_damage_700380.png,solar_damage,severe,700380,train
solar_damage/solar_damage_700381.png,solar_damage,severe,700381,train
solar_damage/solar_damage_700382.png,solar_damage,minor,700382,val
solar_damage/solar_damage_700383.png,solar_damage,severe,700383,train
solar_damage/solar_damage_700384.png,solar_damage,severe,700384,train
solar_damage/solar_damage_700385.png,solar_damage,severe,700385,val
solar_damage/solar_damage_700386.png,solar_damage,severe,700386,test
solar_damage/solar_damage_700387.png,solar_damage,moderate,700387,train
solar_damage/solar_damage_700388.png,solar_damage,severe,700388,train
solar_damage/solar_damage_700389.png,solar_damage,severe,700389,train
solar_damage/solar_damage_700390.png,solar_damage,minor,700390,val
solar_damage/solar_damage_700391.png,solar_damage,severe,700391,train
solar_damage/solar_damage_700392.png,solar_damage,moderate,700392,train
solar_damage/solar_damage_700393.png,solar_damage,moderate,700393,val
solar_damage/solar_damage_700394.png,solar_damage,moderate,700394,train
solar_damage/solar_damage_700395.png,solar_damage,moderate,700395,train
solar_damage/solar_damage_700396.png,solar_damage,moderate,700396,train
solar_damage/solar_damage_700397.png,solar_damage,minor,700397,train
solar_damage/solar_damage_700398.png,solar_damage,severe,700398,train
solar_damage/solar_damage_700399.png,solar_damage,minor,700399,test
solar_damage/solar_damage_700400.png,solar_damage,minor,700400,val
solar_damage/solar_damage_700401.png,solar_damage,minor,700401,train
solar_damage/solar_damage_700402.png,solar_damage,minor,700402,train
solar_damage/solar_damage_700403.png,solar_damage,moderate,700403,train
solar_damage/solar_damage_700404.png,solar_damage,severe,700404,test
solar_damage/solar_damage_700405.png,solar_damage,severe,700405,val
solar_damage/solar_damage_700406.png,solar_damage,minor,700406,train
solar_damage/solar_damage_700407.png,solar_damage,severe,700407,train
solar_damage/solar_damage_700408.png,solar_damage,minor,700408,train
solar_damage/solar_damage_700409.png,solar_damage,moderate,700409,train
solar_damage/solar_damage_700410.png,solar_damage,minor,700410,train
solar_damage/solar_damage_700411.png,solar_damage,minor,700411,train
solar_damage/solar_damage_700412.png,solar_damage,severe,700412,val
solar_damage/solar_damage_700413.png,solar_damage,severe,700413,train
solar_damage/solar_damage_700414.png,solar_damage,severe,700414,train
solar_damage/solar_damage_700415.png,solar_damage,minor,700415,train
solar_damage/solar_damage_700416.png,solar_damage,minor,700416,test
solar_damage/solar_damage_700417.png,solar_damage,severe,700417,train
solar_damage/solar_damage_700418.png,solar_damage,moderate,700418,train
solar_damage/solar_damage_700419.png,solar_damage,minor,700419,train
solar_damage/solar_damage_700420.png,solar_damage,moderate,700420,train
solar_damage/solar_damage_700421.png,solar_damage,severe,700421,train
solar_damage/solar_damage_700422.png,solar_damage,moderate,700422,train
solar_damage/solar_damage_700423.png,solar_damage,minor,700423,test
solar_damage/solar_damage_700424.png,solar_damage,severe,700424,train
solar_damage/solar_damage_700425.png,solar_damage,moderate,700425,val
solar_damage/solar_damage_700426.png,solar_damage,moderate,700426,train
solar_damage/solar_damage_700427.png,solar_damage,severe,700427,val
solar_damage/solar_damage_700428.png,solar_damage,moderate,700428,val
solar_damage/solar_damage_700429.png,solar_damage,moderate,700429,val
solar_damage/solar_damage_700430.png,solar_damage,severe,700430,train
solar_damage/solar_damage_700431.png,solar_damage,moderate,700431,val
solar_damage/solar_damage_700432.png,solar_damage,moderate,700432,train
solar_damage/solar_damage_700433.png,solar_damage,minor,700433,train
solar_damage/solar_damage_700434.png,solar_damage,minor,700434,train
solar_damage/solar_damage_700435.png,solar_damage,moderate,700435,train
solar_damage/solar_damage_700436.png,solar_damage,minor,700436,train
solar_damage/solar_damage_700437.png,solar_damage,severe,700437,train
solar_damage/solar_damage_700438.png,solar_damage,moderate,700438,train
solar_damage/solar_damage_700439.png,solar_damage,minor,700439,test
solar_damage/solar_damage_700440.png,solar_damage,severe,700440,train
solar_damage/solar_damage_700441.png,solar_damage,severe,700441,train
solar_damage/solar_damage_700442.png,solar_damage,minor,700442,val
solar_damage/solar_damage_700443.png,solar_damage,minor,700443,val
solar_damage/solar_damage_700444.png,solar_damage,moderate,700444,val
solar_damage/solar_damage_700445.png,solar_damage,minor,700445,train
solar_damage/solar_damage_700446.png,solar_damage,minor,700446,train
solar_damage/solar_damage_700447.png,solar_damage,severe,700447,train
solar_damage/solar_damage_700448.png,solar_damage,severe,700448,train
solar_damage/solar_damage_700449.png,solar_damage,minor,700449,test
solar_damage/solar_damage_700450.png,solar_damage,severe,700450,train
solar_damage/solar_damage_700451.png,solar_damage,moderate,700451,train
solar_damage/solar_damage_700452.png,solar_damage,moderate,700452,val
solar_damage/solar_damage_700453.png,solar_damage,minor,700453,val
solar_damage/solar_damage_700454.png,solar_damage,severe,700454,train
solar_damage/solar_damage_700455.png,solar_damage,minor,700455,test
solar_damage/solar_damage_700456.png,solar_damage,severe,700456,train
solar_damage/solar_damage_700457.png,solar_damage,moderate,700457,train
solar_damage/solar_damage_700458.png,solar_damage,minor,700458,train
solar_damage/solar_damage_700459.png,solar_damage,moderate,700459,train
solar_damage/solar_damage_700460.png,solar_damage,moderate,700460,train
solar_damage/solar_damage_700461.png,solar_damage,moderate,700461,val
solar_damage/solar_damage_700462.png,solar_damage,moderate,700462,train
solar_damage/solar_damage_700463.png,solar_damage,minor,700463,train
solar_damage/solar_damage_700464.png,solar_damage,minor,700464,train
solar_damage/solar_damage_700465.png,solar_damage,minor,700465,train
solar_damage/solar_damage_700466.png,solar_damage,severe,700466,train
solar_damage/solar_damage_700467.png,solar_damage,severe,700467,train
solar_damage/solar_damage_700468.png,solar_damage,minor,700468,test
solar_damage/solar_damage_700469.png,solar_damage,moderate,700469,train
solar_damage/solar_damage_700470.png,solar_damage,minor,700470,train
solar_damage/solar_damage_700471.png,solar_damage,moderate,700471,train
solar_damage/solar_damage_700472.png,solar_damage,moderate,700472,train
solar_damage/solar_damage_700473.png,solar_damage,severe,700473,val
solar_damage/solar_damage_700474.png,solar_damage,severe,700474,train
solar_damage/solar_damage_700475.png,solar_damage,minor,700475,val
solar_damage/solar_damage_700476.png,solar_damage,moderate,700476,val
solar_damage/solar_damage_700477.png,solar_damage,minor,700477,val
solar_damage/solar_damage_700478.png,solar_damage,severe,700478,test
solar_damage/solar_damage_700479.png,solar_damage,moderate,700479,train
solar_damage/solar_damage_700480.png,solar_damage,severe,700480,train
solar_damage/solar_damage_700481.png,solar_damage,severe,700481,train
solar_damage/solar_damage_700482.png,solar_damage,severe,700482,train
solar_damage/solar_damage_700483.png,solar_damage,severe,700483,train
solar_damage/solar_damage_700484.png,solar_damage,severe,700484,test
solar_damage/solar_damage_700485.png,solar_damage,minor,700485,train
solar_damage/solar_damage_700486.png,solar_damage,severe,700486,train
solar_damage/solar_damage_700487.png,solar_damage,severe,700487,test
solar_damage/solar_damage_700488.png,solar_damage,minor,700488,train
solar_damage/solar_damage_700489.png,solar_damage,moderate,700489,train
solar_damage/solar_damage_700490.png,solar_damage,minor,700490,train
solar_damage/solar_damage_700491.png,solar_damage,minor,700491,train
solar_damage/solar_damage_700492.png,solar_damage,minor,700492,train
solar_damage/solar_damage_700493.png,solar_damage,minor,700493,val
solar_damage/solar_damage_700494.png,solar_damage,minor,700494,train
solar_damage/solar_damage_700495.png,solar_damage,severe,700495,train
solar_damage/solar_damage_700496.png,solar_damage,moderate,700496,train
solar_damage/solar_damage_700497.png,solar_damage,moderate,700497,train
solar_damage/solar_damage_700498.png,solar_damage,moderate,700498,train
solar_damage/solar_damage_700499.png,solar_damage,minor,700499,train
solar_damage/solar_damage_700500.png,solar_damage,moderate,700500,train
solar_damage/solar_damage_700501.png,solar_damage,severe,700501,val
solar_damage/solar_damage_700502.png,solar_damage,moderate,700502,train
solar_damage/solar_damage_700503.png,solar_damage,moderate,700503,val
solar_damage/solar_damage_700504.png,solar_damage,moderate,700504,train
solar_damage/solar_damage_700505.png,solar_damage,severe,700505,val
solar_damage/solar_damage_700506.png,solar_damage,severe,700506,train
solar_damage/solar_damage_700507.png,solar_damage,minor,700507,train
solar_damage/solar_damage_700508.png,solar_damage,minor,700508,test
solar_damage/solar_damage_700509.png,solar_damage,minor,700509,test
solar_damage/solar_damage_700510.png,solar_damage,moderate,700510,train
solar_damage/solar_damage_700511.png,solar_damage,severe,700511,train
solar_damage/solar_damage_700512.png,solar_damage,severe,700512,train
solar_damage/solar_damage_700513.png,solar_damage,moderate,700513,train
solar_damage/solar_damage_700514.png,solar_damage,severe,700514,train
solar_damage/solar_damage_700515.png,solar_damage,moderate,700515,train
solar_damage/solar_damage_700516.png,solar_damage,minor,700516,train
solar_damage/solar_damage_700517.png,solar_damage,severe,700517,train
solar_damage/solar_damage_700518.png,solar_damage,minor,700518,train
solar_damage/solar_damage_700519.png,solar_damage,minor,700519,test
solar_damage/solar_damage_700520.png,solar_damage,minor,700520,val
solar_damage/solar_damage_700521.png,solar_damage,minor,700521,train
solar_damage/solar_damage_700522.png,solar_damage,minor,700522,train
solar_damage/solar_damage_700523.png,solar_damage,severe,700523,train
solar_damage/solar_damage_700524.png,solar_damage,minor,700524,train
